"gmDateTime","teamLoc","teamAbbr","opptAbbr","gameID","lineupID","opptlineupID","timeSincePrev","city_played","lat","long","distSincePrev","oppt_timeSincePrev","oppt_distSincePrev"
2019-01-19 19:00:00,"Away","MIL","ORL","2019-1-19-MILxORL","2019-1-19-MIL","2019-1-19-ORL",2.95833333333333,"Orlando",28.5,-81.37,10.8784971388515,1,0
2019-01-21 14:00:00,"Home","MIL","DAL","2019-1-21-DALxMIL","2019-1-21-MIL","2019-1-21-DAL",1.79166666666667,"Milwaukee",43.06,-87.97,15.9860439133639,1.79166666666667,3.75110650342002
2019-01-25 20:30:00,"Home","MIL","CHO","2019-1-25-CHOxMIL","2019-1-25-MIL","2019-1-25-CHO",4.27083333333333,"Milwaukee",43.06,-87.97,0,2.02083333333333,8.20756358488925
2019-01-27 18:00:00,"Away","MIL","OKC","2019-1-27-MILxOKC","2019-1-27-MIL","2019-1-27-OKC",1.89583333333333,"Oklahoma City",35.47,-97.51,12.1909679681312,2.91666666666667,0
2019-01-29 19:00:00,"Away","MIL","DET","2019-1-29-DETxMIL","2019-1-29-MIL","2019-1-29-DET",2.04166666666667,"Detroit",42.38,-83.1,15.9811201109309,3.9375,16.6984130982558
2019-01-31 20:00:00,"Away","MIL","TOR","2019-1-31-MILxTOR","2019-1-31-MIL","2019-1-31-TOR",2.04166666666667,"Toronto",43.65,-79.38,3.93081416502993,4.04166666666667,20.5024803377543
2019-02-02 19:00:00,"Away","MIL","WAS","2019-2-2-MILxWAS","2019-2-2-MIL","2019-2-2-WAS",1.95833333333333,"Washington",38.91,-77.02,5.29501652499782,2.95833333333333,0
2019-02-04 19:30:00,"Away","MIL","BRK","2019-2-4-BRKxMIL","2019-2-4-MIL","2019-2-4-BRK",2.02083333333333,"New York",40.67,-73.94,3.54739340925136,2.02083333333333,14.2588148175085
2019-02-06 20:00:00,"Home","MIL","WAS","2019-2-6-MILxWAS","2019-2-6-MIL","2019-2-6-WAS",2.02083333333333,"Milwaukee",43.06,-87.97,14.2321115791017,2.04166666666667,11.7100384286304
2019-02-08 20:30:00,"Away","MIL","DAL","2019-2-8-DALxMIL","2019-2-8-MIL","2019-2-8-DAL",2.02083333333333,"Dallas",32.79,-96.77,13.5245295666799,2,0
2019-02-09 21:00:00,"Home","MIL","ORL","2019-2-9-MILxORL","2019-2-9-MIL","2019-2-9-ORL",1.02083333333333,"Milwaukee",43.06,-87.97,13.5245295666799,2.08333333333333,15.9860439133639
2019-02-11 20:00:00,"Away","MIL","CHI","2019-2-11-CHIxMIL","2019-2-11-MIL","2019-2-11-CHI",1.95833333333333,"Chicago",41.84,-87.68,1.25399362039844,2,0
2019-02-13 19:00:00,"Away","MIL","IND","2019-2-13-INDxMIL","2019-2-13-MIL","2019-2-13-IND",1.95833333333333,"Indianapolis",39.78,-86.15,2.56602805908276,2,0
2019-02-21 20:00:00,"Home","MIL","BOS","2019-2-21-BOSxMIL","2019-2-21-MIL","2019-2-21-BOS",8.04166666666667,"Milwaukee",43.06,-87.97,3.75110650342002,8.02083333333333,16.9652851434923
2019-02-23 20:30:00,"Home","MIL","MIN","2019-2-23-MILxMIN","2019-2-23-MIL","2019-2-23-MIN",2.02083333333333,"Milwaukee",43.06,-87.97,0,1.04166666666667,14.2321115791017
2019-02-25 20:00:00,"Away","MIL","CHI","2019-2-25-CHIxMIL","2019-2-25-MIL","2019-2-25-CHI",1.97916666666667,"Chicago",41.84,-87.68,1.25399362039844,2,0
2019-02-27 22:00:00,"Away","MIL","SAC","2019-2-27-MILxSAC","2019-2-27-MIL","2019-2-27-SAC",2.08333333333333,"Sacramento",38.57,-121.47,33.9478570752264,2.08333333333333,28.9149113780416
2019-03-01 22:30:00,"Away","MIL","LAL","2019-3-1-LALxMIL","2019-3-1-MIL","2019-3-1-LAL",2.02083333333333,"Los Angeles",34.11,-118.41,5.40880763200172,2,0
2019-03-02 21:00:00,"Away","MIL","UTA","2019-3-2-MILxUTA","2019-3-2-MIL","2019-3-2-UTA",0.9375,"Salt Lake City",40.78,-111.93,9.29942471338953,2,7.13187913526302
2019-03-04 21:00:00,"Away","MIL","PHO","2019-3-4-MILxPHO","2019-3-4-MIL","2019-3-4-PHO",2,"Phoenix",33.54,-112.07,7.2413534646501,2,0
2019-03-07 20:00:00,"Home","MIL","IND","2019-3-7-INDxMIL","2019-3-7-MIL","2019-3-7-IND",2.95833333333333,"Milwaukee",43.06,-87.97,25.9121670263218,2.04166666666667,3.75110650342002
2019-03-09 21:00:00,"Home","MIL","CHO","2019-3-9-CHOxMIL","2019-3-9-MIL","2019-3-9-CHO",2.04166666666667,"Milwaukee",43.06,-87.97,0,1.08333333333333,10.6188134930415
2019-03-10 20:00:00,"Away","MIL","SAS","2019-3-10-MILxSAS","2019-3-10-MIL","2019-3-10-SAS",0.958333333333333,"San Antonio",29.46,-98.51,17.2061500632768,4.02083333333333,14.7315342038771
2019-03-12 20:00:00,"Away","MIL","NOP","2019-3-12-MILxNOP","2019-3-12-MIL","2019-3-12-NOP",2,"New Orleans",30.07,-89.93,8.60165681714866,2.08333333333333,6.63145534554822
2019-03-15 20:00:00,"Away","MIL","MIA","2019-3-15-MIAxMIL","2019-3-15-MIL","2019-3-15-MIA",3,"Miami",25.78,-80.21,10.6246176401789,2.04166666666667,0
2019-03-17 15:30:00,"Home","MIL","PHI","2019-3-17-MILxPHI","2019-3-17-MIL","2019-3-17-PHI",1.8125,"Milwaukee",43.06,-87.97,18.9424391248857,1.85416666666667,13.1972762341326
2019-03-19 20:00:00,"Home","MIL","LAL","2019-3-19-LALxMIL","2019-3-19-MIL","2019-3-19-LAL",2.1875,"Milwaukee",43.06,-87.97,0,2.33333333333333,14.2321115791017
2019-03-20 19:00:00,"Away","MIL","CLE","2019-3-20-CLExMIL","2019-3-20-MIL","2019-3-20-CLE",0.958333333333333,"Cleveland",41.48,-81.68,6.48540669503462,2,0
2019-03-22 20:30:00,"Home","MIL","MIA","2019-3-22-MIAxMIL","2019-3-22-MIL","2019-3-22-MIA",2.0625,"Milwaukee",43.06,-87.97,6.48540669503462,2,17.2061500632768
2019-03-24 16:30:00,"Home","MIL","CLE","2019-3-24-CLExMIL","2019-3-24-MIL","2019-3-24-CLE",1.83333333333333,"Milwaukee",43.06,-87.97,0,1.875,6.48540669503462
2019-03-26 20:00:00,"Home","MIL","HOU","2019-3-26-HOUxMIL","2019-3-26-MIL","2019-3-26-HOU",2.14583333333333,"Milwaukee",43.06,-87.97,0,2.04166666666667,13.1370354342218
2019-03-28 20:00:00,"Home","MIL","LAC","2019-3-28-LACxMIL","2019-3-28-MIL","2019-3-28-LAC",2,"Milwaukee",43.06,-87.97,0,2,5.6302753041037
2019-03-31 12:30:00,"Away","MIL","ATL","2019-3-31-ATLxMIL","2019-3-31-MIL","2019-3-31-ATL",2.6875,"Atlanta",33.76,-84.42,9.9545215856916,1.70833333333333,0
2019-04-01 19:30:00,"Away","MIL","BRK","2019-4-1-BRKxMIL","2019-4-1-MIL","2019-4-1-BRK",1.29166666666667,"New York",40.67,-73.94,12.553027523271,2.0625,0
2019-04-04 20:00:00,"Away","MIL","PHI","2019-4-4-MILxPHI","2019-4-4-MIL","2019-4-4-PHI",3.02083333333333,"Philadelphia",40.01,-75.13,1.36077183980269,1.02083333333333,11.1967227348006
2019-04-06 17:00:00,"Home","MIL","BRK","2019-4-6-BRKxMIL","2019-4-6-MIL","2019-4-6-BRK",1.875,"Milwaukee",43.06,-87.97,13.1972762341326,2.89583333333333,14.2321115791017
2019-04-07 19:00:00,"Home","MIL","ATL","2019-4-7-ATLxMIL","2019-4-7-MIL","2019-4-7-ATL",1.08333333333333,"Milwaukee",43.06,-87.97,0,2,15.9860439133639
2019-04-10 20:00:00,"Home","MIL","OKC","2019-4-10-MILxOKC","2019-4-10-MIL","2019-4-10-OKC",3.04166666666667,"Milwaukee",43.06,-87.97,0,0.9375,12.1909679681312
2018-10-17 20:30:00,"Away","MIN","SAS","2018-10-17-MINxSAS","2018-10-17-MIN","2018-10-17-SAS",10,"San Antonio",29.46,-98.51,0,10,0
2018-10-19 20:00:00,"Home","MIN","CLE","2018-10-19-CLExMIN","2018-10-19-MIN","2018-10-19-CLE",1.97916666666667,"Minneapolis",44.96,-93.27,16.3617725201153,2.02083333333333,13.9516378966772
2018-10-20 20:30:00,"Away","MIN","DAL","2018-10-20-DALxMIN","2018-10-20-MIN","2018-10-20-DAL",1.02083333333333,"Dallas",32.79,-96.77,12.6632894620632,2.91666666666667,15.318371323349
2018-10-22 20:00:00,"Home","MIN","IND","2018-10-22-INDxMIN","2018-10-22-MIN","2018-10-22-IND",1.97916666666667,"Minneapolis",44.96,-93.27,12.6632894620632,2.04166666666667,8.80493043697676
2018-10-24 19:30:00,"Away","MIN","TOR","2018-10-24-MINxTOR","2018-10-24-MIN","2018-10-24-TOR",1.97916666666667,"Toronto",43.65,-79.38,13.9516378966772,2,0
2018-10-26 20:00:00,"Home","MIN","MIL","2018-10-26-MILxMIN","2018-10-26-MIN","2018-10-26-MIL",2.02083333333333,"Minneapolis",44.96,-93.27,13.9516378966772,1.9375,5.6302753041037
2018-10-29 20:00:00,"Home","MIN","LAL","2018-10-29-LALxMIN","2018-10-29-MIN","2018-10-29-LAL",3,"Minneapolis",44.96,-93.27,0,1.97916666666667,16.3617725201153
2018-10-31 20:00:00,"Home","MIN","UTA","2018-10-31-MINxUTA","2018-10-31-MIN","2018-10-31-UTA",2,"Minneapolis",44.96,-93.27,0,3.04166666666667,12.6632894620632
2018-11-02 22:30:00,"Away","MIN","GSW","2018-11-2-GSWxMIN","2018-11-2-MIN","2018-11-2-GSW",2.10416666666667,"Oakland",37.77,-122.22,29.8294921177012,2,0
2018-11-04 21:00:00,"Away","MIN","POR","2018-11-4-MINxPOR","2018-11-4-MIN","2018-11-4-POR",1.9375,"Portland",45.54,-122.66,7.78244820091981,0.958333333333333,0
2018-11-05 22:30:00,"Away","MIN","LAC","2018-11-5-LACxMIN","2018-11-5-MIN","2018-11-5-LAC",1.0625,"Los Angeles",34.11,-118.41,12.1945643628627,3.14583333333333,37.4624305137827
2018-11-07 22:30:00,"Away","MIN","LAL","2018-11-7-LALxMIN","2018-11-7-MIN","2018-11-7-LAL",2,"Los Angeles",34.11,-118.41,0,3.04166666666667,0
2018-11-09 22:00:00,"Away","MIN","SAC","2018-11-9-MINxSAC","2018-11-9-MIN","2018-11-9-SAC",1.97916666666667,"Sacramento",38.57,-121.47,5.40880763200172,2,0
2018-11-12 20:00:00,"Home","MIN","BRK","2018-11-12-BRKxMIN","2018-11-12-MIN","2018-11-12-BRK",2.91666666666667,"Minneapolis",44.96,-93.27,28.9149113780416,1.97916666666667,29.8294921177012
2018-11-14 20:00:00,"Home","MIN","NOP","2018-11-14-MINxNOP","2018-11-14-MIN","2018-11-14-NOP",2,"Minneapolis",44.96,-93.27,0,2.02083333333333,13.9516378966772
2018-11-16 20:00:00,"Home","MIN","POR","2018-11-16-MINxPOR","2018-11-16-MIN","2018-11-16-POR",2,"Minneapolis",44.96,-93.27,0,1.89583333333333,27.3814188821544
2018-11-18 15:30:00,"Home","MIN","MEM","2018-11-18-MEMxMIN","2018-11-18-MIN","2018-11-18-MEM",1.8125,"Minneapolis",44.96,-93.27,0,1.8125,10.3754566164579
2018-11-21 20:00:00,"Home","MIN","DEN","2018-11-21-DENxMIN","2018-11-21-MIN","2018-11-21-DEN",3.1875,"Minneapolis",44.96,-93.27,0,2,5.6302753041037
2018-11-23 12:00:00,"Away","MIN","BRK","2018-11-23-BRKxMIN","2018-11-23-MIN","2018-11-23-BRK",1.66666666666667,"New York",40.67,-73.94,19.8003282801069,1.64583333333333,24.1516728199104
2018-11-24 20:00:00,"Home","MIN","CHI","2018-11-24-CHIxMIN","2018-11-24-MIN","2018-11-24-CHI",1.33333333333333,"Minneapolis",44.96,-93.27,19.8003282801069,1,6.40175757116746
2018-11-26 19:00:00,"Away","MIN","CLE","2018-11-26-CLExMIN","2018-11-26-MIN","2018-11-26-CLE",1.95833333333333,"Cleveland",41.48,-81.68,12.1011776286442,1.97916666666667,0
2018-11-28 20:00:00,"Home","MIN","SAS","2018-11-28-MINxSAS","2018-11-28-MIN","2018-11-28-SAS",2.04166666666667,"Minneapolis",44.96,-93.27,12.1011776286442,2,6.40175757116746
2018-12-01 20:00:00,"Home","MIN","BOS","2018-12-1-BOSxMIN","2018-12-1-MIN","2018-12-1-BOS",3,"Minneapolis",44.96,-93.27,0,1.04166666666667,22.4037251366821
2018-12-03 20:00:00,"Home","MIN","HOU","2018-12-3-HOUxMIN","2018-12-3-MIN","2018-12-3-HOU",2,"Minneapolis",44.96,-93.27,0,2,15.3372259551719
2018-12-05 20:00:00,"Home","MIN","CHO","2018-12-5-CHOxMIN","2018-12-5-MIN","2018-12-5-CHO",2,"Minneapolis",44.96,-93.27,0,3.125,15.8117424719732
2018-12-08 22:00:00,"Away","MIN","POR","2018-12-8-MINxPOR","2018-12-8-MIN","2018-12-8-POR",3.08333333333333,"Portland",45.54,-122.66,29.3957224779389,2,0
2018-12-10 22:30:00,"Away","MIN","GSW","2018-12-10-GSWxMIN","2018-12-10-MIN","2018-12-10-GSW",2.02083333333333,"Oakland",37.77,-122.22,7.78244820091981,3.04166666666667,34.6561192287884
2018-12-12 22:00:00,"Away","MIN","SAC","2018-12-12-MINxSAC","2018-12-12-MIN","2018-12-12-SAC",1.97916666666667,"Sacramento",38.57,-121.47,1.09658560997306,2.08333333333333,33.9478570752264
2018-12-15 21:00:00,"Away","MIN","PHO","2018-12-15-MINxPHO","2018-12-15-MIN","2018-12-15-PHO",2.95833333333333,"Phoenix",33.54,-112.07,10.6611866131308,1.9375,0
2018-12-17 20:00:00,"Home","MIN","SAC","2018-12-17-MINxSAC","2018-12-17-MIN","2018-12-17-SAC",1.95833333333333,"Minneapolis",44.96,-93.27,21.9967361215249,1.04166666666667,12.6632894620632
2018-12-19 20:00:00,"Home","MIN","DET","2018-12-19-DETxMIN","2018-12-19-MIN","2018-12-19-DET",2,"Minneapolis",44.96,-93.27,0,2.04166666666667,10.4921542116002
2018-12-21 20:30:00,"Away","MIN","SAS","2018-12-21-MINxSAS","2018-12-21-MIN","2018-12-21-SAS",2.02083333333333,"San Antonio",29.46,-98.51,16.3617725201153,2.0625,17.1668634292931
2018-12-23 20:00:00,"Away","MIN","OKC","2018-12-23-MINxOKC","2018-12-23-MIN","2018-12-23-OKC",1.97916666666667,"Oklahoma City",35.47,-97.51,6.09262669133765,0.958333333333333,15.366603398279
2018-12-26 20:00:00,"Away","MIN","CHI","2018-12-26-CHIxMIN","2018-12-26-MIN","2018-12-26-CHI",3,"Chicago",41.84,-87.68,11.7134879519296,3.08333333333333,6.01079029745673
2018-12-28 20:00:00,"Home","MIN","ATL","2018-12-28-ATLxMIN","2018-12-28-MIN","2018-12-28-ATL",2,"Minneapolis",44.96,-93.27,6.40175757116746,2.02083333333333,14.2745402728074
2018-12-30 18:00:00,"Away","MIN","MIA","2018-12-30-MIAxMIN","2018-12-30-MIN","2018-12-30-MIA",1.91666666666667,"Miami",25.78,-80.21,23.2042237534463,1.91666666666667,0
2018-12-31 20:00:00,"Away","MIN","NOP","2018-12-31-MINxNOP","2018-12-31-MIN","2018-12-31-NOP",1.08333333333333,"New Orleans",30.07,-89.93,10.6246176401789,2.04166666666667,0
2019-01-02 20:00:00,"Away","MIN","BOS","2019-1-2-BOSxMIN","2019-1-2-MIN","2019-1-2-BOS",2,"Boston",42.34,-71.02,22.5419830538487,2.04166666666667,30.3577749514025
2019-01-04 20:00:00,"Home","MIN","ORL","2019-1-4-MINxORL","2019-1-4-MIN","2019-1-4-ORL",2,"Minneapolis",44.96,-93.27,22.4037251366821,2,6.40175757116746
2019-01-06 15:30:00,"Home","MIN","LAL","2019-1-6-LALxMIN","2019-1-6-MIN","2019-1-6-LAL",1.8125,"Minneapolis",44.96,-93.27,0,1.70833333333333,27.3814188821544
2019-01-08 20:00:00,"Away","MIN","OKC","2019-1-8-MINxOKC","2019-1-8-MIN","2019-1-8-OKC",2.1875,"Oklahoma City",35.47,-97.51,10.3941185292453,2.04166666666667,0
2019-01-11 20:00:00,"Home","MIN","DAL","2019-1-11-DALxMIN","2019-1-11-MIN","2019-1-11-DAL",3,"Minneapolis",44.96,-93.27,10.3941185292453,1.97916666666667,12.6632894620632
2019-01-12 20:00:00,"Home","MIN","NOP","2019-1-12-MINxNOP","2019-1-12-MIN","2019-1-12-NOP",1,"Minneapolis",44.96,-93.27,0,3,15.2600032765396
2019-01-15 19:00:00,"Away","MIN","PHI","2019-1-15-MINxPHI","2019-1-15-MIN","2019-1-15-PHI",2.95833333333333,"Philadelphia",40.01,-75.13,18.803247060016,2.25,1.36077183980269
2019-01-18 20:00:00,"Home","MIN","SAS","2019-1-18-MINxSAS","2019-1-18-MIN","2019-1-18-SAS",3.04166666666667,"Minneapolis",44.96,-93.27,18.803247060016,1.97916666666667,12.6632894620632
2019-01-20 19:00:00,"Home","MIN","PHO","2019-1-20-MINxPHO","2019-1-20-MIN","2019-1-20-PHO",1.95833333333333,"Minneapolis",44.96,-93.27,0,1.08333333333333,15.8117424719732
2019-01-22 21:00:00,"Away","MIN","PHO","2019-1-22-MINxPHO","2019-1-22-MIN","2019-1-22-PHO",2.08333333333333,"Phoenix",33.54,-112.07,21.9967361215249,2.08333333333333,21.9967361215249
2019-01-24 22:30:00,"Away","MIN","LAL","2019-1-24-LALxMIN","2019-1-24-MIN","2019-1-24-LAL",2.0625,"Los Angeles",34.11,-118.41,6.36557145902864,3,0
2019-01-25 21:00:00,"Away","MIN","UTA","2019-1-25-MINxUTA","2019-1-25-MIN","2019-1-25-UTA",0.9375,"Salt Lake City",40.78,-111.93,9.29942471338953,1.9375,0
2019-01-27 19:00:00,"Home","MIN","UTA","2019-1-27-MINxUTA","2019-1-27-MIN","2019-1-27-UTA",1.91666666666667,"Minneapolis",44.96,-93.27,19.1224475420904,1.91666666666667,19.1224475420904
2019-01-30 20:00:00,"Home","MIN","MEM","2019-1-30-MEMxMIN","2019-1-30-MIN","2019-1-30-MEM",3.04166666666667,"Minneapolis",44.96,-93.27,0,2,10.3754566164579
2019-02-02 21:00:00,"Home","MIN","DEN","2019-2-2-DENxMIN","2019-2-2-MIN","2019-2-2-DEN",3.04166666666667,"Minneapolis",44.96,-93.27,0,0.958333333333333,12.7081115827648
2019-02-05 20:00:00,"Away","MIN","MEM","2019-2-5-MEMxMIN","2019-2-5-MIN","2019-2-5-MEM",2.95833333333333,"Memphis",35.11,-90.01,10.3754566164579,2.29166666666667,17.0046611257032
2019-02-07 19:00:00,"Away","MIN","ORL","2019-2-7-MINxORL","2019-2-7-MIN","2019-2-7-ORL",1.95833333333333,"Orlando",28.5,-81.37,10.8784971388515,1.95833333333333,17.5806854246358
2019-02-08 21:30:00,"Away","MIN","NOP","2019-2-8-MINxNOP","2019-2-8-MIN","2019-2-8-NOP",1.10416666666667,"New Orleans",30.07,-89.93,8.70278690995017,2.0625,11.9831298081929
2019-02-11 20:00:00,"Home","MIN","LAC","2019-2-11-LACxMIN","2019-2-11-MIN","2019-2-11-LAC",2.9375,"Minneapolis",44.96,-93.27,15.2600032765396,2,22.4037251366821
2019-02-13 21:30:00,"Home","MIN","HOU","2019-2-13-HOUxMIN","2019-2-13-MIN","2019-2-13-HOU",2.0625,"Minneapolis",44.96,-93.27,0,2.0625,15.3372259551719
2019-02-22 19:30:00,"Away","MIN","NYK","2019-2-22-MINxNYK","2019-2-22-MIN","2019-2-22-NYK",8.91666666666667,"New York",40.67,-73.94,19.8003282801069,8,12.553027523271
2019-02-23 20:30:00,"Away","MIN","MIL","2019-2-23-MILxMIN","2019-2-23-MIN","2019-2-23-MIL",1.04166666666667,"Milwaukee",43.06,-87.97,14.2321115791017,2.02083333333333,0
2019-02-25 20:00:00,"Home","MIN","SAC","2019-2-25-MINxSAC","2019-2-25-MIN","2019-2-25-SAC",1.97916666666667,"Minneapolis",44.96,-93.27,5.6302753041037,2,10.3941185292453
2019-02-27 19:30:00,"Away","MIN","ATL","2019-2-27-ATLxMIN","2019-2-27-MIN","2019-2-27-ATL",1.97916666666667,"Atlanta",33.76,-84.42,14.2745402728074,1.97916666666667,11.6730887086495
2019-02-28 19:00:00,"Away","MIN","IND","2019-2-28-INDxMIN","2019-2-28-MIN","2019-2-28-IND",0.979166666666667,"Indianapolis",39.78,-86.15,6.26364909617389,0.9375,12.7139490324604
2019-03-03 18:00:00,"Away","MIN","WAS","2019-3-3-MINxWAS","2019-3-3-MIN","2019-3-3-WAS",2.95833333333333,"Washington",38.91,-77.02,9.17135758762029,1.91666666666667,6.91121552261251
2019-03-05 20:00:00,"Home","MIN","OKC","2019-3-5-MINxOKC","2019-3-5-MIN","2019-3-5-OKC",2.08333333333333,"Minneapolis",44.96,-93.27,17.3396943456337,2.04166666666667,10.3941185292453
2019-03-06 19:00:00,"Away","MIN","DET","2019-3-6-DETxMIN","2019-3-6-MIN","2019-3-6-DET",0.958333333333333,"Detroit",42.38,-83.1,10.4921542116002,3.04166666666667,0
2019-03-09 20:00:00,"Home","MIN","WAS","2019-3-9-MINxWAS","2019-3-9-MIN","2019-3-9-WAS",3.04166666666667,"Minneapolis",44.96,-93.27,10.4921542116002,1.04166666666667,15.8117424719732
2019-03-10 20:00:00,"Home","MIN","NYK","2019-3-10-MINxNYK","2019-3-10-MIN","2019-3-10-NYK",1,"Minneapolis",44.96,-93.27,0,1.33333333333333,19.8003282801069
2019-03-12 22:30:00,"Away","MIN","DEN","2019-3-12-DENxMIN","2019-3-12-MIN","2019-3-12-DEN",2.10416666666667,"Denver",39.77,-104.87,12.7081115827648,4,17.4648933578193
2019-03-14 21:00:00,"Away","MIN","UTA","2019-3-14-MINxUTA","2019-3-14-MIN","2019-3-14-UTA",1.9375,"Salt Lake City",40.78,-111.93,7.13187913526302,0.958333333333333,7.2413534646501
2019-03-17 21:00:00,"Away","MIN","HOU","2019-3-17-HOUxMIN","2019-3-17-MIN","2019-3-17-HOU",3,"Houston",29.77,-95.39,19.8693658680895,2.04166666666667,0
2019-03-19 20:00:00,"Home","MIN","GSW","2019-3-19-GSWxMIN","2019-3-19-MIN","2019-3-19-GSW",1.95833333333333,"Minneapolis",44.96,-93.27,15.3372259551719,1,16.3617725201153
2019-03-21 19:00:00,"Away","MIN","CHO","2019-3-21-CHOxMIN","2019-3-21-MIN","2019-3-21-CHO",1.95833333333333,"Charlotte",35.2,-80.83,15.8117424719732,2,0
2019-03-23 20:00:00,"Away","MIN","MEM","2019-3-23-MEMxMIN","2019-3-23-MIN","2019-3-23-MEM",2.04166666666667,"Memphis",35.11,-90.01,9.18044116586998,1.04166666666667,10.8784971388515
2019-03-26 20:00:00,"Home","MIN","LAC","2019-3-26-LACxMIN","2019-3-26-MIN","2019-3-26-LAC",3,"Minneapolis",44.96,-93.27,10.3754566164579,2.33333333333333,19.8003282801069
2019-03-29 20:00:00,"Home","MIN","GSW","2019-3-29-GSWxMIN","2019-3-29-MIN","2019-3-29-GSW",3,"Minneapolis",44.96,-93.27,0,2,10.3754566164579
2019-03-30 20:00:00,"Home","MIN","PHI","2019-3-30-MINxPHI","2019-3-30-MIN","2019-3-30-PHI",1,"Minneapolis",44.96,-93.27,0,2.04166666666667,18.803247060016
2019-04-01 20:00:00,"Home","MIN","POR","2019-4-1-MINxPOR","2019-4-1-MIN","2019-4-1-POR",2,"Minneapolis",44.96,-93.27,0,2.04166666666667,10.4921542116002
2019-04-03 20:30:00,"Away","MIN","DAL","2019-4-3-DALxMIN","2019-4-3-MIN","2019-4-3-DAL",2.02083333333333,"Dallas",32.79,-96.77,12.6632894620632,2,0
2019-04-05 20:00:00,"Home","MIN","MIA","2019-4-5-MIAxMIN","2019-4-5-MIN","2019-4-5-MIA",1.97916666666667,"Minneapolis",44.96,-93.27,12.6632894620632,2.02083333333333,23.2042237534463
2019-04-07 15:30:00,"Home","MIN","OKC","2019-4-7-MINxOKC","2019-4-7-MIN","2019-4-7-OKC",1.8125,"Minneapolis",44.96,-93.27,0,1.8125,10.3941185292453
2019-04-09 20:00:00,"Home","MIN","TOR","2019-4-9-MINxTOR","2019-4-9-MIN","2019-4-9-TOR",2.1875,"Minneapolis",44.96,-93.27,0,2.33333333333333,13.9516378966772
2019-04-10 22:30:00,"Away","MIN","DEN","2019-4-10-DENxMIN","2019-4-10-MIN","2019-4-10-DEN",1.10416666666667,"Denver",39.77,-104.87,12.7081115827648,1.0625,7.13187913526302
2018-10-17 20:00:00,"Away","NOP","HOU","2018-10-17-HOUxNOP","2018-10-17-NOP","2018-10-17-HOU",10,"Houston",29.77,-95.39,0,10,0
2018-10-19 20:00:00,"Home","NOP","SAC","2018-10-19-NOPxSAC","2018-10-19-NOP","2018-10-19-SAC",2,"New Orleans",30.07,-89.93,5.46823554723093,1.91666666666667,32.6652965699073
2018-10-23 20:00:00,"Home","NOP","LAC","2018-10-23-LACxNOP","2018-10-23-NOP","2018-10-23-LAC",4,"New Orleans",30.07,-89.93,0,1.95833333333333,28.7651177644035
2018-10-26 20:00:00,"Home","NOP","BRK","2018-10-26-BRKxNOP","2018-10-26-NOP","2018-10-26-BRK",3,"New Orleans",30.07,-89.93,0,2.04166666666667,14.0801491469373
2018-10-27 19:00:00,"Home","NOP","UTA","2018-10-27-NOPxUTA","2018-10-27-NOP","2018-10-27-UTA",0.958333333333333,"New Orleans",30.07,-89.93,0,2.95833333333333,5.46823554723093
2018-10-29 21:00:00,"Away","NOP","DEN","2018-10-29-DENxNOP","2018-10-29-NOP","2018-10-29-DEN",2.08333333333333,"Denver",39.77,-104.87,17.812737015967,3.9375,14.6753943728951
2018-10-31 22:30:00,"Away","NOP","GSW","2018-10-31-GSWxNOP","2018-10-31-NOP","2018-10-31-GSW",2.0625,"Oakland",37.77,-122.22,17.4648933578193,2.10416666666667,34.778966344617
2018-11-01 22:30:00,"Away","NOP","POR","2018-11-1-NOPxPOR","2018-11-1-NOP","2018-11-1-POR",1,"Portland",45.54,-122.66,7.78244820091981,2.10416666666667,31.5015205982187
2018-11-03 20:30:00,"Away","NOP","SAS","2018-11-3-NOPxSAS","2018-11-3-NOP","2018-11-3-SAS",1.91666666666667,"San Antonio",29.46,-98.51,29.013598535859,2.91666666666667,14.1605084654471
2018-11-05 20:00:00,"Away","NOP","OKC","2018-11-5-NOPxOKC","2018-11-5-NOP","2018-11-5-OKC",1.97916666666667,"Oklahoma City",35.47,-97.51,6.09262669133765,3,20.7767586499916
2018-11-07 20:00:00,"Home","NOP","CHI","2018-11-7-CHIxNOP","2018-11-7-NOP","2018-11-7-CHI",2,"New Orleans",30.07,-89.93,9.30679321785973,2.02083333333333,19.1843712432803
2018-11-10 19:00:00,"Home","NOP","PHO","2018-11-10-NOPxPHO","2018-11-10-NOP","2018-11-10-PHO",2.95833333333333,"New Orleans",30.07,-89.93,0,1.91666666666667,22.4102766604966
2018-11-12 19:30:00,"Away","NOP","TOR","2018-11-12-NOPxTOR","2018-11-12-NOP","2018-11-12-TOR",2.02083333333333,"Toronto",43.65,-79.38,17.1964792908316,2.1875,0
2018-11-14 20:00:00,"Away","NOP","MIN","2018-11-14-MINxNOP","2018-11-14-NOP","2018-11-14-MIN",2.02083333333333,"Minneapolis",44.96,-93.27,13.9516378966772,2,0
2018-11-16 20:00:00,"Home","NOP","NYK","2018-11-16-NOPxNYK","2018-11-16-NOP","2018-11-16-NYK",2,"New Orleans",30.07,-89.93,15.2600032765396,2,9.30679321785973
2018-11-17 19:00:00,"Home","NOP","DEN","2018-11-17-DENxNOP","2018-11-17-NOP","2018-11-17-DEN",0.958333333333333,"New Orleans",30.07,-89.93,0,1.91666666666667,17.812737015967
